	start_radius	end_radius	length	twist	curve_x	curve_y
0	3.1294266597039364	0.4352804818909932	13.636726385451905	1.9583583742310702	2.6504664620725658	3.2437930733544094
1	2.8553422303987586	0.2789393740833308	6.872757255628512	0.706909432352461	1.3534090147377147	2.3916578871375282
2	3.702168252485282	0.2777564380830739	22.236234670202908	0.23920532045139753	0.5267296840775173	0.4948821278496639
3	3.156372067503689	0.5098884735431798	14.44789996708778	1.0892342352656037	2.5982890284570908	1.2786983368928084
4	3.192263208518214	0.5261629440248763	14.092525064538295	1.740082373318997	2.9112622405823383	1.6186467592918417
5	3.228283347279695	0.5499143215160195	12.745196641931575	1.0780865342701578	2.7779783173638033	1.2421821655620375
6	3.377367326613898	0.4353567836245834	15.626540741384037	-0.33992900241415347	3.037371789936693	1.3290451318858718
7	2.9691878936856195	0.42386595149626494	18.86844608077483	1.1985689593705342	1.1046233533859	-0.9607983534937217
8	3.2300399680723344	0.25957286792102285	13.867088630474981	1.393929018090762	1.681855882103651	1.088821952425847
9	3.2243273013946268	0.5196451468518611	18.081989743755827	0.25249023879277477	0.4696495667133689	1.382723280456585
10	3.3864334845577346	0.4182133349752923	14.910255095586656	0.8996751969955046	1.78274826115367	1.7685604695528574
11	3.194041828260477	0.5313517906185803	14.011830181406651	1.4988495547870584	2.849684349461022	1.3014850067727652
12	3.0178455777179565	0.4983601383956832	15.101815814511118	1.7337001230272042	2.6676131273496795	0.7464697708794958
13	3.1317279793036703	0.494794857477744	13.728758452088535	1.320175537916021	1.9490214293828472	0.6381137879929888
14	3.1237316749938997	0.46254790972425625	15.871506135312876	1.5328762747093476	1.7804680718652244	0.32873300453448984
15	3.1797642146294898	0.4294378285154069	16.015276486519333	1.20204070645503	1.8560495329006683	0.7952020872554879
16	3.211525057240893	0.4316038117807278	14.329123630648848	1.4914743272916626	1.6084021519919764	0.8475070889049433
17	3.2891573593521954	0.40824433964474527	14.846489622157213	1.3201724742682839	1.6328719091295796	1.0511035015148835
18	3.346252155619092	0.4214017429484331	14.552627927761362	1.27882075904333	1.7314314247584708	1.4634259777496974
