	x	y	z
0	-3.193628477033758	-0.0513868639397309	-4.609615155530757e-09
1	-3.0214417446538593	-1.03575729124622	-3.056428433576058e-08
2	-2.5534953281339763	-1.918740507614887	3.277133490020066e-08
3	-1.8355948269488311	-2.6139040292833884	8.433337382449431e-08
4	-0.938013617092469	-3.053200581726695	-4.9395842891333787e-08
5	0.0513868599465409	-3.1936283989591403	4.174463670753701e-08
6	1.0357572576179863	-3.021441761498325	-3.0170822117884066e-08
7	1.9187405090817127	-2.553495122683835	2.8249022108437718e-08
8	2.613904026781825	-1.8355948056441762	1.5723094626501022e-08
9	3.0532006160018255	-0.938013675156208	-4.001242184236723e-09
10	3.193628477033758	0.05138686393973098	4.609615030630669e-09
11	3.0214417446538593	1.0357572912462205	3.0564284349638365e-08
12	2.5534953281339763	1.9187405076148873	-3.277133488632287e-08
13	1.8355948269488311	2.6139040292833884	-8.433337381061652e-08
14	0.938013617092469	3.053200581726695	4.9395842905211574e-08
15	-0.051386859946540984	3.1936283989591403	-4.174463669365922e-08
16	-1.0357572576179863	3.021441761498325	3.0170822131761853e-08
17	-1.9187405090817127	2.553495122683835	-2.824902209455993e-08
18	-2.613904026781825	1.8355948056441767	-1.5723094612623234e-08
19	-3.0532006160018255	0.9380136751562085	4.001242198114512e-09
20	-3.0914857136240723	-0.1429517926955285	0.7429839770868467
21	-2.896495825905222	-1.0935609374794186	0.7238587610543883
22	-2.417976842168441	-1.9371247205633058	0.685592734675309
23	-1.7027695649678913	-2.5910692295421587	0.6319317673045634
24	-0.8208831924628297	-2.991381904535468	0.5681285980326505
25	0.14135690826397068	-3.098877096186484	0.5004286058185439
26	1.0897600013864308	-2.903032827681915	0.43545875176687565
27	1.9314897985303903	-2.423019302385916	0.37957873301748224
28	2.584151866645651	-1.7058238496858333	0.33825859868572045
29	2.9838593162116127	-0.8216504423690026	0.31554297054722236
30	3.091485558524352	0.14295181668331017	0.3136553574886748
31	2.8964959058448283	1.0935609723012594	0.3327806321151073
32	2.4179769251020584	1.937124712586344	0.3710466075021236
33	1.7027695290056328	2.591069223324434	0.4247075664153004
34	0.8208832117197249	2.9913818737013123	0.48851079442649964
35	-0.14135692224952096	3.0988772844609724	0.5562108794734627
36	-1.0897600415774735	2.903032797727379	0.6211806364634901
37	-1.9314898334354529	2.4230193021023947	0.6770605870747562
38	-2.584152022560982	1.7058238392931446	0.7183807402042002
39	-2.9838592362720067	0.8216504771908432	0.7410964226222733
40	-2.8608085919179693	-0.3125861171682803	1.6566308924492315
41	-2.628426040385476	-1.2228074334600145	1.5887953196836184
42	-2.131524324309738	-2.0139356396718666	1.4691666884308325
43	-1.418743584692107	-2.6085295924435488	1.3094550120687543
44	-0.5598557172337693	-2.948386275137741	1.1252938872836105
45	0.3610652907544559	-3.0002381635246276	0.9347105413423107
46	1.2538733747747601	-2.759009552920757	0.756360349867215
47	2.0311740642734804	-2.24831363476548	0.6077016583621918
48	2.616880090577887	-1.5181409069531548	0.5032860622433172
49	2.9536580205010767	-0.6399657924377665	0.45333459357510075
50	3.0085421053591896	0.30024985844903357	0.4627368213429667
51	2.776159556469687	1.2104711895762756	0.5305723600395162
52	2.279257835463122	2.001599487319935	0.6502010796488026
53	1.5664770958454914	2.5961934400916173	0.8099127560108811
54	0.7075892623399072	2.9360501460828123	0.994073828399915
55	-0.21333176174920876	2.9879017893168553	1.184657139661085
56	-1.106139740496715	2.7466734225464	1.363007372159487
57	-1.8834405488913115	2.235977506150361	1.5116660552069416
58	-2.469146337403967	1.5058047748195595	1.6160816682409536
