718.900000	402.900000	1183.200000
736.620000	371.370000	1186.900000
750.980000	338.760000	1194.000000
742.620000	309.440000	1204.400000
743.870000	298.270000	1175.500000
733.490000	306.170000	1142.300000
714.450000	314.400000	1113.100000
685.160000	313.550000	1092.600000
663.260000	307.190000	1066.500000
627.100000	310.950000	1067.000000
592.030000	300.540000	1067.100000
559.780000	283.100000	1068.200000
532.920000	260.450000	1075.200000
504.470000	268.390000	1088.700000
487.230000	300.000000	1091.500000
492.990000	335.290000	1088.500000
479.440000	301.050000	1075.600000
469.110000	271.990000	1050.800000
462.690000	260.110000	1014.000000
454.020000	285.490000	985.650000
433.970000	312.340000	965.380000
412.060000	339.170000	946.760000
383.520000	358.240000	926.920000
345.180000	363.780000	920.420000
306.250000	368.220000	919.340000
270.030000	362.190000	934.880000
244.100000	346.740000	959.760000
232.960000	367.990000	974.180000
246.260000	402.840000	985.770000
243.110000	428.300000	1015.900000
253.060000	450.750000	1046.400000
275.400000	483.370000	1047.900000
243.150000	479.780000	1069.000000
204.970000	490.270000	1071.000000
177.200000	511.100000	1050.000000
160.130000	546.750000	1043.500000
163.570000	576.500000	1017.400000
171.330000	612.670000	1000.300000
179.890000	652.500000	998.480000
188.810000	691.230000	1005.900000
186.040000	722.260000	1028.600000
179.750000	742.160000	1062.400000
198.750000	754.010000	1088.300000
237.580000	754.890000	1076.200000
277.870000	757.350000	1078.700000
313.590000	749.100000	1095.500000
349.790000	730.930000	1094.000000
372.710000	707.540000	1072.100000
379.120000	742.940000	1084.700000
382.620000	779.950000	1081.900000
398.190000	805.720000	1058.600000
423.660000	829.420000	1046.800000
450.050000	855.470000	1041.500000
467.100000	840.880000	1012.800000
485.980000	810.900000	998.560000
510.180000	783.390000	987.990000
543.650000	764.930000	989.310000
577.960000	756.380000	1003.300000
608.150000	743.450000	1023.000000
640.510000	739.500000	1043.300000
662.080000	738.660000	1074.100000
656.210000	714.730000	1102.200000
641.810000	682.420000	1116.200000
628.640000	647.170000	1113.100000
653.510000	667.050000	1127.500000
682.740000	672.030000	1142.100000
713.840000	666.170000	1128.300000
721.470000	642.590000	1104.100000
715.020000	610.490000	1090.300000
720.740000	577.240000	1079.100000
736.790000	547.230000	1072.700000
733.960000	515.280000	1085.200000
737.810000	485.280000	1104.100000
751.700000	460.560000	1125.800000
768.560000	442.190000	1151.000000
781.940000	430.860000	1181.600000
778.070000	419.220000	1213.600000
746.620000	406.840000	1221.800000
717.640000	410.230000	1204.700000
692.450000	424.320000	1185.000000
683.060000	295.090000	1106.300000
673.550000	284.750000	1125.200000
660.910000	281.090000	1144.600000
645.770000	283.890000	1162.400000
628.970000	292.380000	1176.600000
613.410000	308.370000	1183.800000
599.750000	327.340000	1186.000000
594.410000	343.200000	1171.600000
341.570000	342.880000	935.600000
335.100000	328.200000	957.110000
331.060000	320.200000	982.390000
331.190000	320.690000	1009.100000
335.300000	328.000000	1034.300000
342.290000	341.180000	1056.700000
352.060000	360.580000	1072.300000
365.300000	381.920000	1069.800000
179.710000	682.300000	1030.700000
177.470000	672.040000	1056.800000
183.840000	659.830000	1081.400000
196.980000	646.310000	1102.000000
216.830000	632.480000	1116.500000
241.350000	620.350000	1123.600000
267.670000	610.420000	1122.200000
285.520000	606.890000	1101.700000
521.540000	795.900000	1006.800000
529.820000	804.200000	1029.100000
534.840000	804.280000	1053.800000
536.240000	796.830000	1078.000000
532.830000	781.110000	1097.300000
526.700000	761.500000	1111.900000
518.580000	739.290000	1120.900000
509.580000	718.540000	1112.600000
749.740000	522.700000	1101.500000
757.560000	530.920000	1122.800000
759.510000	539.170000	1145.500000
754.050000	545.880000	1168.100000
740.610000	551.300000	1187.400000
720.650000	554.940000	1200.300000
696.890000	554.280000	1203.400000
680.610000	551.520000	1187.400000
673.250000	400.090000	1194.100000
648.150000	378.170000	1193.200000
621.880000	358.780000	1184.000000
718.900000	718.900000	718.900000
565.530000	333.230000	1157.200000
538.400000	329.060000	1137.200000
512.500000	329.960000	1115.300000
718.900000	718.900000	718.900000
460.940000	342.330000	1079.800000
428.000000	352.280000	1074.500000
395.710000	365.140000	1073.600000
718.900000	718.900000	718.900000
337.830000	403.120000	1066.000000
313.280000	427.270000	1060.000000
292.810000	455.240000	1055.500000
718.900000	718.900000	718.900000
274.330000	505.860000	1074.200000
272.790000	538.670000	1088.300000
276.510000	572.620000	1098.500000
718.900000	718.900000	718.900000
303.730000	637.370000	1104.300000
325.020000	665.500000	1098.600000
350.720000	689.410000	1091.800000
718.900000	718.900000	718.900000
404.230000	716.690000	1085.800000
439.270000	721.450000	1095.000000
474.050000	722.500000	1105.900000
718.900000	718.900000	718.900000
544.450000	708.900000	1114.000000
575.400000	694.120000	1114.200000
603.660000	673.450000	1115.200000
718.900000	718.900000	718.900000
642.340000	631.920000	1139.900000
658.580000	608.560000	1158.800000
671.020000	582.070000	1175.900000
718.900000	718.900000	718.900000
685.520000	518.910000	1195.000000
685.540000	485.380000	1201.000000
684.140000	451.750000	1202.900000
718.900000	718.900000	718.900000
580.990000	373.510000	1143.500000
577.920000	392.570000	1103.700000
579.080000	405.200000	1061.300000
581.320000	415.660000	1018.500000
584.820000	424.940000	975.140000
590.670000	431.850000	931.710000
597.470000	433.250000	887.890000
604.290000	432.070000	843.960000
610.510000	432.220000	799.920000
616.190000	432.850000	755.840000
621.430000	432.370000	711.700000
625.990000	431.900000	667.500000
629.640000	432.560000	623.340000
632.290000	433.180000	579.000000
633.380000	436.010000	534.720000
632.390000	439.640000	490.550000
628.680000	441.940000	446.480000
621.390000	445.840000	402.930000
612.620000	452.580000	359.850000
602.290000	461.160000	317.500000
590.610000	470.150000	275.530000
577.680000	478.730000	233.860000
564.680000	483.370000	191.580000
555.060000	478.100000	149.120000
558.660000	453.510000	113.380000
561.720000	430.870000	76.870000
391.080000	408.200000	1057.400000
408.160000	424.980000	1027.000000
421.020000	434.080000	991.120000
431.650000	438.950000	953.620000
441.680000	444.100000	915.960000
448.670000	445.330000	877.400000
456.400000	449.440000	839.090000
464.220000	453.300000	800.760000
471.410000	457.010000	762.290000
477.170000	459.430000	723.500000
481.930000	461.450000	684.550000
486.600000	465.030000	645.700000
490.340000	468.650000	606.750000
492.750000	471.730000	567.640000
494.630000	475.900000	528.610000
495.350000	480.100000	489.620000
493.880000	485.480000	450.760000
492.270000	492.420000	412.110000
489.950000	500.540000	373.720000
486.370000	508.940000	335.490000
480.770000	516.100000	297.270000
473.410000	522.770000	259.280000
