534.990000	551.250000	964.590000
518.210000	547.590000	978.470000
520.000000	546.420000	997.060000
526.480000	543.660000	1017.000000
527.910000	526.250000	1026.900000
535.860000	508.520000	1030.900000
542.310000	486.090000	1030.500000
549.450000	466.930000	1024.800000
554.990000	448.220000	1016.100000
562.160000	437.170000	997.500000
567.120000	424.340000	979.680000
563.550000	415.580000	960.300000
551.900000	417.470000	946.200000
554.530000	420.450000	924.340000
555.900000	439.990000	916.850000
566.910000	457.840000	907.570000
571.300000	448.460000	924.810000
570.600000	435.480000	940.590000
567.720000	420.490000	954.490000
564.640000	404.230000	966.960000
557.320000	386.950000	973.740000
549.910000	371.300000	983.450000
535.120000	357.240000	985.910000
518.300000	345.340000	985.570000
500.520000	337.770000	977.680000
486.720000	333.110000	963.190000
476.610000	330.990000	946.080000
461.600000	328.310000	933.250000
451.870000	329.800000	915.390000
453.320000	333.200000	895.650000
459.530000	340.850000	877.710000
459.770000	353.920000	862.270000
466.870000	356.510000	882.950000
475.730000	354.910000	903.950000
468.920000	344.590000	922.440000
464.200000	339.120000	943.780000
444.520000	330.510000	954.880000
426.980000	335.850000	968.190000
405.330000	342.470000	977.540000
382.640000	354.590000	977.890000
365.190000	367.370000	967.290000
351.600000	387.800000	962.480000
343.380000	404.230000	953.610000
339.730000	425.940000	947.330000
339.170000	441.370000	930.680000
348.730000	447.760000	908.190000
354.140000	439.560000	886.440000
349.450000	444.810000	863.590000
345.730000	448.410000	883.080000
336.690000	441.280000	900.380000
332.060000	440.420000	920.130000
329.800000	444.400000	939.810000
333.920000	453.530000	957.870000
338.190000	462.020000	976.410000
339.590000	472.570000	994.140000
346.300000	485.940000	1007.800000
357.760000	503.010000	1010.900000
371.300000	519.280000	1010.800000
385.510000	531.990000	1002.700000
398.500000	542.860000	990.180000
413.170000	550.020000	977.600000
424.420000	558.030000	962.600000
431.510000	562.790000	943.810000
439.020000	566.590000	925.070000
427.010000	548.990000	927.380000
412.530000	539.000000	939.130000
405.070000	528.960000	956.320000
416.300000	519.480000	970.560000
414.910000	523.820000	985.450000
423.100000	531.110000	1003.000000
438.270000	528.120000	1018.100000
454.090000	527.390000	1032.300000
473.030000	529.210000	1040.600000
493.470000	534.420000	1041.700000
515.310000	537.050000	1040.500000
530.860000	542.200000	1030.200000
546.890000	543.400000	1016.300000
553.960000	546.920000	995.900000
556.200000	554.020000	975.370000
553.880000	561.860000	955.410000
557.190000	472.950000	1017.500000
561.260000	478.950000	1007.500000
562.890000	484.530000	996.570000
562.660000	489.750000	985.360000
560.340000	494.480000	974.150000
558.860000	499.240000	962.880000
556.960000	503.670000	951.490000
555.290000	507.560000	939.910000
523.420000	344.900000	972.050000
525.060000	350.170000	958.520000
525.690000	356.990000	945.410000
525.900000	364.100000	932.540000
525.470000	371.850000	919.970000
524.270000	380.280000	907.920000
522.190000	389.380000	896.580000
520.330000	397.620000	884.510000
377.530000	351.230000	963.210000
377.420000	353.750000	947.670000
379.990000	358.940000	932.870000
383.510000	364.730000	918.460000
386.170000	369.660000	903.530000
388.390000	374.280000	888.360000
390.380000	378.820000	873.190000
393.720000	383.940000	858.660000
345.090000	493.500000	994.600000
349.170000	498.330000	980.670000
355.130000	501.920000	966.720000
361.800000	504.560000	953.090000
369.350000	506.050000	939.540000
376.730000	506.800000	925.840000
383.860000	506.990000	912.020000
389.960000	506.910000	897.790000
460.100000	534.880000	1024.000000
466.610000	540.710000	1014.700000
472.920000	544.900000	1004.400000
479.010000	547.470000	993.560000
484.390000	549.750000	982.150000
488.910000	551.770000	970.350000
492.570000	553.560000	958.240000
494.580000	554.770000	945.750000
556.210000	548.910000	952.610000
552.060000	536.160000	950.280000
552.040000	521.380000	945.890000
534.990000	534.990000	534.990000
560.120000	494.640000	932.630000
565.740000	482.430000	924.500000
570.690000	470.440000	915.990000
534.990000	534.990000	534.990000
558.730000	440.620000	901.900000
547.780000	425.540000	896.040000
532.490000	412.540000	890.910000
534.990000	534.990000	534.990000
508.130000	383.150000	877.680000
493.560000	371.230000	871.720000
479.280000	358.930000	864.380000
534.990000	534.990000	534.990000
441.120000	352.300000	857.720000
423.310000	360.870000	857.290000
410.710000	374.320000	859.190000
534.990000	534.990000	534.990000
379.590000	397.790000	859.720000
365.550000	409.710000	859.430000
355.480000	426.210000	861.100000
534.990000	534.990000	534.990000
356.860000	462.200000	871.620000
365.820000	479.030000	880.020000
379.300000	491.360000	889.880000
534.990000	534.990000	534.990000
402.320000	521.680000	905.740000
411.380000	539.370000	912.320000
423.460000	555.090000	919.210000
534.990000	534.990000	534.990000
452.430000	566.160000	932.890000
465.980000	560.000000	936.980000
479.720000	554.350000	941.160000
534.990000	534.990000	534.990000
509.510000	555.290000	949.400000
524.460000	556.940000	952.330000
539.160000	560.880000	954.570000
534.990000	534.990000	534.990000
555.700000	513.680000	906.420000
556.450000	518.120000	873.200000
559.150000	523.420000	839.940000
563.170000	529.660000	806.670000
565.820000	535.060000	773.060000
567.820000	539.960000	739.320000
569.250000	544.380000	705.530000
572.300000	549.710000	672.130000
571.610000	552.430000	639.290000
572.670000	556.230000	605.380000
570.940000	558.540000	571.420000
570.690000	561.580000	537.760000
570.390000	564.040000	503.700000
568.310000	565.570000	469.640000
565.240000	566.720000	435.640000
563.050000	568.140000	401.580000
558.190000	568.690000	367.780000
553.670000	569.330000	333.940000
547.150000	569.290000	300.450000
541.820000	569.550000	266.710000
536.260000	569.590000	233.080000
531.130000	569.540000	199.370000
527.240000	569.630000	165.480000
535.560000	574.460000	139.830000
565.360000	585.340000	132.860000
573.910000	591.820000	101.890000
515.320000	409.800000	855.910000
514.920000	418.150000	825.320000
519.410000	423.940000	794.570000
521.500000	430.580000	763.890000
529.110000	434.580000	734.100000
529.090000	441.520000	703.600000
532.090000	447.090000	672.450000
534.190000	452.620000	641.320000
536.090000	457.810000	610.160000
536.370000	463.280000	578.870000
536.810000	468.250000	547.490000
536.490000	473.150000	516.090000
536.430000	477.430000	484.610000
535.970000	481.400000	453.090000
533.530000	486.440000	421.890000
532.350000	490.030000	390.380000
529.790000	494.590000	359.030000
527.970000	498.580000	327.560000
524.610000	503.910000	296.460000
521.060000	509.250000	265.340000
517.440000	514.430000	234.220000
513.170000	519.710000	203.180000
509.820000	523.900000	172.090000
513.100000	518.730000	143.570000
526.460000	501.420000	121.280000
528.700000	507.320000	91.295000
400.040000	394.270000	830.660000
406.170000	404.080000	802.420000
410.700000	412.230000	773.460000
414.650000	419.680000	744.150000
417.890000	426.230000	714.580000
421.660000	433.380000	685.200000
425.280000	440.350000	655.700000
427.160000	444.950000	625.670000
431.100000	452.370000	596.500000
434.050000	458.510000	566.760000
436.840000	464.480000	536.960000
439.510000	470.370000	507.140000
441.020000	474.880000	476.980000
443.210000	480.360000	447.050000
444.720000	485.110000	416.940000
446.990000	490.630000	387.010000
449.180000	495.840000	357.010000
451.000000	500.820000	326.950000
453.050000	505.930000	296.920000
455.760000	511.710000	267.080000
458.250000	517.330000	237.170000
459.840000	521.890000	207.040000
459.880000	524.200000	176.650000
454.610000	517.940000	147.640000
447.100000	507.430000	120.750000
449.820000	511.700000	92.937000
399.450000	510.090000	866.150000
404.830000	516.340000	833.920000
408.580000	523.180000	801.820000
410.530000	530.830000	769.360000
412.100000	537.970000	736.730000
413.310000	544.610000	703.960000
415.160000	550.040000	671.020000
417.210000	554.650000	638.020000
417.880000	559.300000	607.200000
418.210000	563.950000	574.190000
421.400000	566.140000	541.120000
422.800000	569.080000	507.850000
424.900000	571.100000	474.590000
426.270000	573.180000	441.230000
428.220000	574.660000	407.910000
431.150000	575.180000	374.600000
434.080000	575.320000	341.290000
437.000000	575.200000	307.980000
440.170000	574.860000	274.690000
444.040000	574.280000	241.500000
448.160000	573.770000	208.410000
450.960000	573.830000	175.130000
440.420000	577.270000	146.570000
417.180000	584.560000	124.950000
424.050000	584.740000	94.071000
446.010000	575.550000	75.345000
498.070000	560.880000	911.990000
500.500000	566.480000	878.130000
