1247.040000	725.600000	1008.080000
1275.600000	724.220000	993.220000
1300.460000	717.000000	977.020000
1312.060000	688.640000	971.620000
1317.260000	657.480000	975.380000
1320.040000	625.920000	979.180000
1322.400000	593.840000	981.000000
1316.860000	564.540000	990.060000
1304.280000	541.760000	1007.500000
1283.960000	531.000000	1030.160000
1265.880000	516.460000	1052.060000
1249.540000	505.280000	1076.920000
1232.200000	508.660000	1099.640000
1211.960000	533.780000	1099.760000
1190.520000	556.800000	1094.700000
1167.540000	546.720000	1084.520000
1186.540000	549.180000	1104.960000
1207.760000	521.460000	1108.340000
1225.840000	492.640000	1115.440000
1240.460000	470.040000	1136.920000
1252.160000	455.780000	1166.260000
1251.980000	449.800000	1197.980000
1260.600000	438.960000	1226.880000
1254.140000	443.620000	1260.800000
1245.180000	456.360000	1291.360000
1225.500000	478.420000	1309.320000
1206.860000	502.700000	1324.360000
1187.720000	532.000000	1325.720000
1174.060000	561.340000	1314.560000
1158.460000	587.060000	1296.580000
1140.940000	606.340000	1273.080000
1113.220000	624.700000	1269.860000
1149.940000	616.040000	1272.400000
1173.040000	585.720000	1289.140000
1176.020000	563.660000	1322.480000
1177.440000	559.700000	1358.620000
1174.800000	588.540000	1385.500000
1186.760000	613.460000	1415.800000
1199.300000	638.420000	1443.940000
1214.500000	676.700000	1449.800000
1233.500000	710.400000	1438.940000
1226.860000	751.280000	1430.560000
1206.100000	786.080000	1418.820000
1198.620000	821.040000	1398.640000
1193.240000	829.980000	1360.620000
1179.040000	813.100000	1324.100000
1153.220000	795.500000	1295.060000
1116.580000	800.180000	1288.240000
1147.240000	812.040000	1300.380000
1165.940000	823.520000	1331.000000
1185.120000	835.000000	1360.340000
1210.720000	861.900000	1359.660000
1237.580000	886.780000	1353.700000
1261.020000	914.540000	1345.960000
1276.720000	936.900000	1323.640000
1292.020000	955.800000	1297.760000
1291.620000	966.440000	1262.280000
1286.200000	965.460000	1225.100000
1272.680000	961.560000	1190.240000
1262.520000	951.120000	1156.560000
1245.260000	940.520000	1127.760000
1217.720000	915.860000	1127.920000
1190.340000	890.560000	1132.160000
1167.940000	883.500000	1109.300000
1181.500000	868.420000	1130.320000
1206.580000	885.760000	1140.760000
1224.540000	911.740000	1145.120000
1241.500000	929.000000	1126.920000
1255.860000	928.360000	1098.560000
1273.600000	922.940000	1072.220000
1294.900000	927.800000	1047.940000
1309.860000	915.660000	1023.380000
1318.880000	892.080000	1005.080000
1319.980000	864.760000	987.500000
1319.080000	834.980000	974.340000
1312.580000	803.960000	967.260000
1298.560000	774.880000	965.400000
1279.980000	751.260000	974.040000
1256.060000	741.600000	993.740000
1219.980000	728.720000	995.880000
1300.000000	572.620000	992.540000
1289.620000	584.560000	1006.060000
1277.840000	596.440000	1018.400000
1264.720000	608.040000	1029.560000
1249.920000	619.040000	1038.820000
1232.840000	628.940000	1045.220000
1213.960000	637.160000	1048.040000
1194.960000	643.960000	1050.360000
1236.700000	455.080000	1249.840000
1228.100000	475.320000	1238.460000
1218.420000	494.640000	1227.940000
1208.740000	515.200000	1218.180000
1196.720000	534.120000	1208.800000
1182.300000	551.880000	1199.500000
1165.180000	567.340000	1190.380000
1145.480000	579.620000	1182.060000
1207.640000	683.480000	1424.360000
1202.280000	690.240000	1397.900000
1201.000000	695.020000	1370.480000
1196.840000	699.580000	1343.300000
1185.900000	703.720000	1319.580000
1172.000000	707.480000	1296.920000
1147.660000	707.980000	1283.560000
1132.680000	712.940000	1262.200000
1270.420000	947.620000	1287.160000
1253.940000	931.120000	1273.820000
1236.720000	915.360000	1260.680000
1224.200000	896.180000	1246.660000
1206.300000	880.920000	1233.620000
1184.720000	871.320000	1221.700000
1166.880000	860.140000	1210.180000
1147.580000	845.700000	1199.320000
1294.200000	902.280000	1022.480000
1285.740000	883.780000	1029.220000
1274.600000	866.220000	1034.220000
1264.000000	849.140000	1040.020000
1250.780000	832.980000	1044.800000
1235.700000	818.340000	1048.880000
1218.140000	806.480000	1051.520000
1199.460000	796.560000	1054.500000
1216.720000	707.840000	1006.020000
1209.700000	687.800000	1022.640000
1202.300000	665.740000	1036.240000
1247.040000	1247.040000	1247.040000
1187.420000	619.140000	1058.040000
1180.680000	594.760000	1067.740000
1174.800000	569.080000	1072.680000
1247.040000	1247.040000	1247.040000
1161.720000	550.160000	1109.480000
1157.580000	560.640000	1133.880000
1152.660000	571.160000	1157.820000
