601.370000	569.460000	503.540000
621.690000	560.760000	505.320000
642.150000	551.180000	504.320000
662.350000	543.140000	499.260000
673.680000	527.050000	490.940000
677.340000	511.510000	479.280000
673.800000	489.370000	479.690000
668.180000	469.630000	486.000000
662.540000	458.400000	500.660000
650.810000	440.710000	504.280000
632.670000	432.740000	513.380000
611.500000	434.960000	520.790000
590.290000	436.020000	517.750000
572.310000	435.610000	504.730000
553.810000	444.180000	495.950000
534.780000	453.400000	488.000000
538.130000	423.040000	492.800000
536.040000	392.460000	498.350000
524.830000	363.460000	496.630000
510.090000	337.700000	489.270000
489.360000	331.750000	471.340000
464.260000	320.840000	465.050000
455.960000	310.950000	492.020000
430.320000	303.740000	503.530000
404.040000	315.160000	513.550000
381.880000	333.410000	520.060000
367.140000	358.940000	515.600000
365.760000	371.330000	508.940000
371.660000	384.370000	533.670000
365.030000	413.310000	542.790000
372.860000	442.390000	536.720000
386.840000	467.500000	524.970000
364.480000	454.700000	549.250000
338.240000	443.830000	570.040000
308.620000	448.420000	586.370000
282.040000	437.910000	569.950000
261.930000	454.490000	583.200000
251.430000	478.240000	602.230000
256.630000	492.410000	617.390000
257.650000	524.570000	625.020000
232.280000	542.200000	611.910000
249.090000	571.780000	616.040000
252.110000	598.160000	599.200000
272.370000	610.360000	598.790000
302.950000	601.700000	606.680000
323.380000	621.740000	588.890000
352.840000	619.510000	569.350000
373.170000	612.980000	541.340000
356.490000	630.690000	558.860000
349.460000	652.290000	577.310000
338.150000	678.230000	575.210000
328.620000	697.690000	556.520000
335.560000	721.340000	555.890000
350.440000	739.290000	571.190000
369.220000	758.400000	578.340000
396.780000	769.660000	578.020000
412.900000	776.990000	556.640000
424.100000	771.870000	529.970000
440.000000	765.320000	540.080000
465.710000	756.890000	547.790000
487.400000	739.960000	539.230000
504.030000	716.970000	529.780000
509.660000	691.890000	514.400000
510.880000	665.710000	499.800000
525.680000	678.390000	514.330000
542.700000	691.160000	526.000000
562.380000	698.390000	538.370000
584.710000	705.680000	537.770000
606.140000	710.700000	527.700000
629.680000	709.020000	524.380000
647.900000	693.240000	522.980000
654.050000	679.770000	506.980000
667.390000	661.520000	510.010000
670.300000	640.750000	517.930000
664.360000	617.680000	518.590000
652.930000	596.570000	515.820000
636.530000	579.420000	519.830000
616.880000	565.110000	519.180000
594.110000	562.020000	512.120000
579.790000	567.310000	498.270000
654.700000	471.830000	483.540000
642.080000	477.230000	488.390000
628.160000	481.470000	490.120000
614.660000	486.360000	493.190000
601.010000	491.270000	495.160000
587.380000	496.160000	497.740000
573.850000	501.640000	497.130000
561.140000	508.260000	494.040000
433.300000	318.250000	492.520000
436.590000	337.600000	490.980000
440.810000	356.120000	497.950000
445.560000	374.160000	505.510000
449.830000	393.360000	510.550000
453.090000	413.350000	512.030000
455.700000	433.140000	509.100000
458.690000	450.800000	499.750000
258.980000	527.240000	605.110000
265.540000	528.880000	585.220000
282.020000	532.420000	573.890000
301.940000	536.990000	568.620000
322.020000	539.550000	562.640000
342.070000	540.240000	556.100000
360.740000	539.860000	546.390000
377.060000	539.750000	533.040000
398.190000	759.130000	563.430000
402.050000	743.400000	554.370000
408.910000	726.200000	549.740000
417.220000	708.940000	548.000000
424.570000	691.620000	544.190000
430.910000	674.540000	538.530000
435.110000	658.720000	528.600000
437.240000	645.410000	514.980000
641.970000	674.240000	504.360000
628.200000	666.700000	508.230000
614.110000	658.940000	510.160000
600.350000	650.880000	512.540000
586.640000	642.580000	512.110000
572.890000	633.890000	512.220000
561.380000	626.260000	509.030000
548.540000	618.810000	503.250000
576.490000	552.540000	496.300000
571.600000	537.620000	497.800000
566.300000	522.800000	497.940000
601.370000	601.370000	601.370000
555.380000	493.550000	492.040000
549.290000	479.270000	490.250000
543.330000	465.100000	486.080000
601.370000	601.370000	601.370000
517.020000	450.440000	487.130000
497.600000	449.740000	491.180000
477.840000	450.000000	495.730000
601.370000	601.370000	601.370000
439.680000	454.040000	506.080000
420.730000	457.670000	512.100000
401.030000	461.160000	515.690000
601.370000	601.370000	601.370000
381.800000	484.070000	525.120000
380.720000	502.590000	528.450000
378.370000	521.160000	530.450000
601.370000	601.370000	601.370000
375.130000	558.310000	534.760000
374.170000	576.930000	537.030000
372.470000	595.620000	538.360000
601.370000	601.370000	601.370000
386.180000	621.580000	535.380000
404.390000	627.840000	530.050000
420.950000	636.210000	522.330000
601.370000	601.370000	601.370000
455.890000	651.070000	510.140000
474.180000	656.760000	505.250000
493.070000	660.760000	501.780000
601.370000	601.370000	601.370000
521.380000	655.130000	499.660000
530.090000	643.060000	503.120000
539.330000	630.960000	504.270000
601.370000	601.370000	601.370000
556.860000	606.050000	503.350000
564.180000	592.810000	504.190000
571.530000	579.440000	502.830000
601.370000	601.370000	601.370000
545.640000	513.060000	489.430000
533.340000	518.250000	479.140000
522.330000	523.370000	467.910000
515.100000	527.910000	453.240000
509.250000	532.260000	437.880000
505.350000	536.230000	421.950000
502.600000	540.070000	405.860000
501.660000	543.530000	389.300000
502.600000	546.380000	372.640000
504.190000	549.310000	355.970000
507.800000	551.090000	339.440000
512.560000	552.920000	323.220000
518.080000	554.420000	307.260000
522.590000	557.210000	291.200000
528.480000	559.120000	275.350000
533.560000	562.150000	259.530000
539.670000	564.720000	243.890000
546.070000	567.510000	228.390000
552.650000	570.670000	213.090000
559.910000	573.710000	198.140000
567.450000	577.220000	183.360000
577.640000	579.410000	170.000000
586.460000	582.500000	156.250000
594.280000	583.520000	142.350000
597.670000	585.780000	126.280000
591.700000	588.520000	110.970000
458.660000	463.330000	488.580000
458.010000	472.490000	474.630000
457.480000	481.000000	460.150000
457.440000	489.920000	446.050000
456.800000	495.730000	430.370000
456.130000	500.210000	414.240000
455.940000	504.640000	398.040000
455.810000	507.100000	381.390000
456.850000	511.420000	365.310000
457.910000	513.260000	348.650000
459.740000	516.280000	332.340000
461.900000	519.850000	316.140000
465.230000	522.540000	299.950000
470.210000	526.610000	284.500000
476.130000	530.670000	269.340000
482.900000	534.970000	254.570000
490.260000	539.240000	240.080000
497.980000	543.100000	225.730000
506.750000	548.580000	212.540000
515.820000	553.990000	199.470000
524.830000	557.910000	185.900000
535.690000	561.160000	173.550000
546.110000	564.420000	160.830000
555.660000	565.820000	147.100000
563.650000	566.770000	132.430000
562.560000	569.090000	117.280000
388.070000	542.930000	519.760000
397.760000	545.180000	505.260000
404.380000	547.410000	489.220000
409.250000	549.470000	472.680000
414.600000	551.560000	456.380000
418.650000	553.480000	439.390000
420.730000	555.130000	422.070000
421.250000	556.550000	404.690000
423.580000	558.260000	387.340000
425.200000	559.960000	369.920000
426.810000	561.750000	352.620000
429.340000	563.740000	335.350000
432.880000	565.850000	318.380000
437.350000	567.990000	301.520000
442.260000	570.040000	284.820000
448.030000	571.840000	268.400000
454.880000	574.210000	252.460000
462.380000	576.700000	236.800000
470.420000	579.060000	221.330000
479.850000	581.210000	206.660000
490.010000	583.280000	192.450000
501.040000	585.320000	179.050000
511.010000	587.490000	165.580000
520.960000	589.930000	151.440000
529.670000	592.580000	136.530000
532.640000	594.140000	119.320000
438.200000	635.900000	501.250000
439.650000	627.920000	486.620000
440.510000	621.530000	471.290000
440.710000	616.640000	455.350000
440.570000	612.920000	439.000000
440.370000	610.250000	422.350000
439.610000	609.360000	405.540000
439.260000	609.650000	388.710000
440.370000	610.070000	371.920000
442.730000	610.670000	355.300000
445.780000	611.930000	338.820000
449.800000	613.130000	322.480000
455.220000	614.890000	306.650000
461.790000	616.030000	291.160000
468.700000	616.870000	275.850000
476.190000	617.070000	260.870000
484.280000	616.810000	246.080000
492.380000	617.160000	231.310000
501.420000	616.410000	217.100000
510.770000	615.750000	203.140000
518.940000	616.550000	190.490000
528.710000	616.700000	177.500000
537.850000	619.570000	163.700000
545.490000	622.180000	148.950000
550.720000	624.070000	133.180000
549.160000	623.400000	117.050000
535.010000	611.590000	496.480000
523.610000	605.320000	485.790000
514.300000	600.150000	473.060000
507.160000	596.220000	458.330000
501.170000	592.830000	442.950000
497.740000	590.950000	426.610000
495.850000	589.820000	409.850000
495.430000	589.340000	393.140000
496.450000	589.500000	376.380000
499.100000	590.560000	359.740000
502.560000	591.690000	343.280000
506.830000	593.010000	327.310000
512.490000	595.890000	311.700000
518.790000	598.960000	296.430000
523.810000	600.340000	281.460000
528.380000	600.860000	265.370000
535.310000	603.690000	250.260000
541.070000	604.990000	234.510000
547.610000	606.890000	219.070000
554.060000	608.820000	204.670000
561.070000	611.160000	190.030000
568.300000	611.940000	175.600000
578.160000	615.030000	162.680000
585.560000	617.100000	148.300000
589.880000	619.400000	132.530000
587.960000	621.630000	116.940000
562.860000	566.490000	496.730000
546.540000	564.770000	492.600000
533.810000	564.040000	481.550000
523.010000	563.830000	468.310000
517.430000	564.760000	451.920000
511.700000	565.450000	435.530000
508.900000	566.580000	418.470000
507.850000	567.940000	401.170000
508.730000	569.570000	383.880000
510.300000	571.240000	366.720000
512.740000	573.000000	349.620000
515.940000	574.780000	332.680000
520.310000	576.780000	316.060000
525.480000	578.870000	299.670000
530.720000	580.970000	283.230000
536.470000	583.100000	266.970000
542.430000	585.280000	250.790000
548.530000	587.520000	234.690000
554.800000	589.830000	218.770000
562.160000	592.180000	203.220000
569.920000	594.590000	188.020000
578.680000	597.160000	173.330000
588.040000	599.770000	158.930000
597.090000	602.250000	144.960000
596.880000	603.790000	128.240000
591.450000	604.560000	112.140000
526.870000	464.810000	480.240000
515.910000	477.430000	476.390000
506.850000	488.640000	466.430000
499.240000	499.000000	454.670000
494.620000	507.130000	439.880000
490.190000	515.140000	424.970000
488.110000	520.840000	408.570000
487.520000	524.790000	391.560000
487.310000	528.470000	374.730000
487.980000	531.760000	357.610000
489.930000	534.110000	340.440000
493.780000	535.540000	323.590000
498.180000	538.870000	307.090000
503.660000	540.410000	290.530000
509.500000	543.000000	274.310000
515.790000	545.970000	258.270000
522.190000	550.280000	242.560000
529.160000	554.000000	226.900000
536.320000	558.240000	211.480000
543.360000	563.310000	196.370000
551.410000	566.970000	181.220000
561.890000	568.720000	167.450000
571.330000	571.850000	153.320000
580.670000	569.540000	140.860000
586.310000	568.190000	124.710000
577.720000	571.380000	110.890000
394.180000	476.760000	513.830000
407.820000	487.280000	507.730000
419.210000	497.160000	497.900000
426.900000	506.220000	483.830000
434.310000	514.970000	469.440000
439.290000	522.610000	453.530000
443.700000	529.460000	437.120000
447.230000	535.210000	420.030000
449.180000	539.380000	402.220000
450.480000	542.290000	384.120000
452.010000	544.830000	365.960000
454.370000	547.630000	347.980000
456.750000	549.810000	329.900000
461.230000	552.360000	312.250000
465.360000	554.370000	294.520000
470.300000	556.270000	276.900000
475.890000	558.000000	259.460000
482.910000	559.860000	242.540000
489.780000	561.250000	225.540000
496.730000	561.890000	208.570000
505.260000	563.050000	192.380000
515.720000	565.470000	177.570000
525.860000	567.580000	162.590000
534.250000	569.230000	146.320000
539.880000	571.340000	131.550000
544.380000	576.810000	115.550000
384.560000	607.020000	531.190000
397.580000	599.790000	520.720000
408.110000	593.670000	507.050000
417.850000	588.400000	492.380000
426.420000	584.130000	476.690000
433.410000	581.080000	459.950000
439.550000	578.820000	442.750000
