	x	y	z
0	-2.5532745775891907	0.0008212647636977053	1.5953161007635694e-11
1	-2.4285622775111904	-0.788224199711314	2.960302472859207e-09
2	-2.0661251785224155	-1.5001127540817067	4.583144139996237e-09
3	-1.5014415868479256	-2.065159759972136	-1.0198918084553112e-09
4	-0.7897863173115601	-2.4280546246162054	3.788060213796178e-09
5	-0.0008212648327131706	-2.553274555809263	1.783401517824615e-09
6	0.7882241649734228	-2.4285621967441946	-1.33562847869827e-08
7	1.5001127688778433	-2.0661252175262006	-2.02355733075459e-08
8	2.065159821688458	-1.501441588906941	9.834690031885817e-10
9	2.428054690861872	-0.7897863376374972	6.3888201824637585e-09
10	2.5532745775891907	-0.0008212647636981775	-1.5953118853855724e-11
11	2.4285622775111904	0.7882241997113137	-2.960302477542961e-09
12	2.0661251785224155	1.5001127540817067	-4.583144144679992e-09
13	1.5014415868479256	2.065159759972136	1.0198918037715573e-09
14	0.7897863173115601	2.4280546246162054	-3.788060218479933e-09
15	0.0008212648327132595	2.553274555809263	-1.783401522508369e-09
16	-0.7882241649734228	2.4285621967441946	1.3356284782298946e-08
17	-1.5001127688778433	2.0661252175262006	2.0235573302862145e-08
18	-2.065159821688458	1.501441588906941	-9.834690078723356e-10
19	-2.428054690861872	0.789786337637497	-6.388820187147513e-09
20	-2.4704657915635835	0.002372587666459877	0.4878333572742534
21	-2.35028514995869	-0.7611663176828527	0.48749329063360325
22	-2.000042045233951	-1.4501969437821691	0.48616340208431763
23	-1.454020970054153	-1.9972720565521072	0.483973826583239
24	-0.7656701892404666	-2.348840506008895	0.48113897652026283
25	-0.0023702597241141462	-2.470488009308976	0.4779362797338964
26	0.7611616932121194	-2.350306845975559	0.4746792498716158
27	1.4501857959059106	-2.0000611993192234	0.47168670677429786
28	1.9972557269471753	-1.4540358707036674	0.46925162447342544
29	2.348820178703505	-0.7656792427778448	0.46761233120545503
30	2.4704659878303574	-0.002372584018770836	0.4669292700838221
31	2.3502851079210982	0.7611662726032574	0.46726931291943763
32	2.0000420029438017	1.4501969076003243	0.4685992604049594
33	1.4540210470732708	1.9972721360572876	0.4707888038815931
34	0.7656702067817563	2.3488405810462427	0.4736236242238939
35	0.0023702597590046057	2.4704878474814542	0.4768263491602404
36	-0.7611616757655385	2.3503069243495633	0.4800833729736295
37	-1.4501858380318668	2.0000612765620525	0.48307590845136056
38	-1.9972556499028324	1.4540358301108618	0.48551100905284816
39	-2.3488202209936535	0.7656792065959998	0.487150331283822
40	-2.383466315147547	0.005546472477726436	0.9850051912916055
41	-2.2682540216813445	-0.7325535349039806	0.9841946788419339
42	-1.9306136530470126	-1.398925426840872	0.9805016944906173
