	start_radius	end_radius	length	twist	curve_x	curve_y
0	3.2205969343164558	0.5411835909700443	16.123763582237743	-0.02354259547839462	1.580042568229614	-0.6450997664321418
1	3.1309803957220534	0.25837902114392763	16.93093503481246	1.4624425675330723	1.5677138631564755	1.2074519410142726
2	3.6187435645793053	0.4242256851612115	15.485256861117405	0.17978603656394349	1.7527302044150492	0.44316018207167884
3	3.442704796148953	0.2986437293940985	13.94602195776791	1.7568522769320496	3.046796384492752	-0.7892897702800324
4	3.2314777986285685	0.31249971305284885	16.33907685282918	-0.2941326681875618	1.9306840323697687	-0.8102205740503419
5	3.500187776745468	0.3805014502269816	14.553475979402084	0.7619816650666693	1.0273908574574329	-1.3006492163012844
6	3.6164967472696654	0.4007849455427217	15.678104851882022	0.026399365039972866	0.9190371312754121	-0.03457845522325925
7	3.9313337665848502	0.3806289850590906	10.901970847656463	1.4027194627236683	0.6774097836392665	0.44672361136109884
8	3.576805079011653	0.3243399274293545	13.058905261664371	2.3157309557730494	0.5477119282859519	-0.32324959938959474
9	3.2907934353253023	0.3741352572054991	9.64682425153937	1.4443403587138126	3.6698415645964677	0.3134029758650417
10	3.4365052090057087	0.44069948870342357	14.60059541580276	-0.013938889820986178	2.5617419107337094	0.4657945117375615
11	3.438046303124743	0.3375641871279099	11.981599273343685	0.6614245344273496	3.039871175215956	-1.118969654409583
12	3.2384740504624934	0.3774747087870663	12.030825172480117	0.32785325847511193	2.1431372129184156	-1.0930124004111725
13	3.63873602566587	0.360490297721132	13.612451080087991	0.7683124176051497	1.0541081459010713	-0.43574698520850663
14	3.581594067739777	0.37357802230240317	12.586400517043021	0.3664388791391202	1.1926880078682605	-0.23658662372792727
15	3.099775345369976	0.40377731488819174	11.77084931838521	0.9467156796635106	1.6186465257250635	-0.10996321735043046
16	3.2444872591825282	0.3862869987822383	13.77920490105999	0.7158201470184911	1.2465384106636068	-0.7268279403340576
17	3.406412739079013	0.37445385404537884	13.21624205761607	0.5249036074654952	1.9570016033108792	-0.46563816012999315
18	3.534829778644269	0.37264106379668305	13.741804271107481	0.4954004946764727	2.2433809497621304	0.144582874678582
