	start_radius	end_radius	length	twist	curve_x	curve_y
0	3.3968681407863013	0.6938203119273177	16.044297560049685	-1.647796746394743	-1.6683696802175576	0.61577657057572
1	2.8791188760358346	0.2841181271734255	7.632028238182409	0.0003765022502082438	-0.8813328481195173	1.6864944193488407
2	2.582683263601269	0.405085214800003	9.945328000737085	-0.35938763450966404	0.28008393849425217	0.3876735120066621
3	2.784499716700409	0.446500102276815	12.442987246425032	-0.4582151958006501	-0.09477916835593919	0.9792873442394956
4	2.6956918214815757	0.4552520286529652	8.242684394202577	-1.1881782915778918	0.10327568586075707	1.977505358543079
5	3.011442467121136	0.5894868562788695	9.959357383696739	-0.4393140043175653	-0.008649223697373254	-0.18529011217087588
6	2.7474003173766155	0.3824701219644324	14.024375594868761	0.35168331634703565	2.035937917541719	2.186077340795414
7	2.451128148017271	0.12135094087792114	10.131579195388857	-1.2569030468932554	1.6021268455722066	1.8312043163763954
8	2.834798278284903	0.482365085451499	6.185849170279327	-0.6003765326100683	0.13791186136639283	0.48285157760693276
9	2.690844781346658	0.19003999892854673	11.378461677618075	1.2128404177287102	-1.4543179287223975	2.093372529223622
10	3.3010760617265884	0.38958228575066634	12.281280064924362	-0.5882023658346919	-0.5784502588646998	1.1406512006136542
11	2.636710396909517	0.40101367458003223	10.754078725885618	-0.3813080458304388	0.2518403397446587	0.9747367421405027
12	2.6487886513222723	0.4141793249259578	11.019972407921909	-0.7673819656216788	0.12759883144317694	1.0302278912731093
13	2.7105245415874664	0.4501112790062424	10.272755784086375	-0.6803416865502943	0.16960019313322505	1.1273634976363014
14	2.8160516357552323	0.44811311830754585	11.534340411993616	-0.1242355940662368	0.1560026056275769	1.6577004169865703
15	2.8453571895414695	0.41476562337273726	10.87979940287686	-0.3199915200497471	0.06341215675801712	1.4421296386457312
16	2.9370324841809734	0.41330456123156256	10.785639073158867	-0.2890888450589367	-0.17176050303094065	1.1003697970754853
17	3.0002787736512726	0.4123690579580584	10.998045627670402	-0.48947167315330786	-0.2988000175394125	1.1225840437558938
18	3.0995886767312935	0.38709775301945376	12.161101498357226	-0.23195539075019295	-0.32122608436357547	0.8557795658132075
