	x	y	z
0	-2.602120009001974	0.0010219689793222937	-3.883302017798752e-12
1	-2.4750791147181355	-0.8031273563102311	-1.3137703141432336e-09
2	-2.10576001265263	-1.5286609326683327	-2.4856574512710642e-09
3	-1.5303145687994828	-2.1045587270680803	5.343932245243578e-09
4	-0.805071239147264	-2.4744474941159695	1.2344697156315854e-08
5	-0.0010219689743969263	-2.602119999642362	-3.50387574332947e-09
6	0.8031273769565297	-2.475079105677274	1.2418980814258654e-08
7	1.5286610188819822	-2.105760123693097	5.18628608895373e-09
8	2.10455861248593	-1.5303145135394125	-6.117950491430733e-09
9	2.474447454410548	-0.805071256700042	9.209290573103383e-10
10	2.602120009001974	-0.001021968979322288	3.883326997816972e-12
11	2.4750791147181355	0.8031273563102314	1.3137703113676762e-09
12	2.10576001265263	1.5286609326683331	2.485657448495507e-09
13	1.5303145687994832	2.1045587270680803	-5.343932248019136e-09
14	0.8050712391472642	2.4744474941159695	-1.2344697159091412e-08
15	0.0010219689743971483	2.602119999642362	3.5038757405539126e-09
16	-0.8031273769565295	2.475079105677274	-1.2418980817034212e-08
17	-1.5286610188819822	2.105760123693097	-5.1862860917292885e-09
18	-2.10455861248593	1.530314513539413	6.1179504886551746e-09
19	-2.474447454410548	0.8050712567000422	-9.209290600858957e-10
20	-2.5244871758478338	0.0029536508813014567	0.6150410154155755
21	-2.4018376684605247	-0.7773298808793958	0.6145517953785025
22	-2.044079477623831	-1.4815229184731757	0.6119537511985425
23	-1.4862325236141625	-2.04069414372283	0.6075011394427325
24	-0.7829028376617037	-2.4001080603108913	0.6016298735970451
25	-0.0029371224230198946	-2.5245826692962416	0.5949146385862778
26	0.777316101739563	-2.401933516627201	0.588012772327231
27	1.4814801655292498	-2.044166366759139	0.5815998868827422
28	2.040626626820583	-1.4863020271319958	0.5763036945583351
29	2.400022518227789	-0.7829480582055977	0.5726426618451199
30	2.5244872734431225	-0.0029536537570840687	0.5709751057241396
31	2.4018377660499843	0.7773298631611945	0.5714643270830234
32	2.0440795752366077	1.481522960124649	0.5740623659757406
33	1.4862325020222777	2.0406941853276686	0.5785149766822
34	0.7829028163321564	2.4001080992721078	0.5843862128442072
35	0.0029371225999550877	2.5245827109095966	0.5911014777302841
36	-0.7773160634667793	2.4019335556117354	0.5980033146386966
37	-1.4814801871211345	2.0441664083639774	0.6044162292421903
38	-2.040626767354792	1.486302066046579	0.6097123908335668
39	-2.400022420900666	0.782948043131018	0.613373490300086
40	-2.4358645614073176	0.007499522256583413	1.2495295409223695
41	-2.3181238079488624	-0.748998212263109	1.2487147400423873
42	-1.9724555558314254	-1.4320923489338402	1.2417638791635428
43	-1.4326962503326746	-1.9749167383453117	1.2293571895090376
44	-0.7516812686107971	-2.324336059214227	1.2127093449725745
45	0.003926888777863049	-2.4461466303354924	1.1934497030237896
46	0.7601639862353939	-2.328424898170113	1.1734637208915455
47	1.443004248580729	-1.9826941595831724	1.1547077179931864
48	1.9856066151191447	-1.4427970569849322	1.1390176280018114
49	2.334857413288357	-0.7615823480310605	1.1279293148610168
50	2.4565693900061025	-0.005732215887194121	1.1225282878103153
